hole_id,type,comp_no,process_method,pass,mass_g,mass_pct,D80_micron,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,LOI_371_pct,LOI_650_pct,LOI_1000_pct,LOI_total_pct
NSRD0800,Calc Head, 4,HIG5 DTR,P5,40,100,30.9322555,46.571665,27.906321999999992,1.5089,0.07998549999999999,0.24498699999999995,0.3990484999999999,0.05640649999999999,0.03826349999999999,1.2001604999999997,0.6875245,0.0552185,0.0043985000000000005,5e-4,0.0036015,0.005985000000000001,0.0032067500000000004,0.020954999999999994,0.0044097500000000005,0.030654,0.007609,0.00140225,5e-4,0.0057894999999999995,0.0061955000000000005,56.040259999999996,-0.12714000000000003,1.5655149999999995,-0.49901500000000015,0.9393599999999995
NSRD0800,Head, 4,HIG5 DTR,P5,NA,NA,28.199000000000002,46.74,27.58,1.51,0.072,0.26,0.422,0.058,0.039,1.25,0.7,0.053,0.003,5e-4,0.003,0.004,5e-4,0.018,0.004,0.032,0.007,0.001,5e-4,0.007,0.008,54.71,-0.19,1.65,-0.46,1
NSRD0800,DTR Mags, 4,HIG5 DTR,P6,24.084000000000003,60.210000000000008,27.878,69.49,2.97,0.149,0.017,0.026,0.036,0.004,0.001,0.11,0.071,0.067,0.004,5e-4,0.004,5e-4,0.003,0.007,0.007,0.045,0.008,0.002,0.001,0.002,0.005,93.01,-0.49,-1.35,-1.2,-3.04
NSRD0800,DTR Tails, 4,HIG5 DTR,P6,15.915999999999997,39.789999999999992,24.628,11.99,65.12,3.599,0.16,0.587,0.96,0.136,0.094,2.9,1.609,0.138,0.007,5e-4,0.003,0.016,5e-4,0.042,5e-4,0.011,0.004,5e-4,5e-4,0.012,0.01,0.98,0.33,5.92,0.37,6.62
NSRD0800,Calc Head, 4,HIG5 DTR,P6,40,100,26.584825000000002,46.610749999999996,27.699484999999996,1.521755,0.07389969999999998,0.24922189999999997,0.40365959999999995,0.05652279999999999,0.038004699999999995,1.220141,0.6829701999999999,0.0952509,0.0051937,5e-4,0.0036021000000000004,0.006667449999999999,0.0020052500000000005,0.0209265,0.004413650000000001,0.031471400000000004,0.006408400000000001,0.0014031500000000001,8.010500000000001e-4,0.005978999999999999,0.006989499999999999,56.39126300000001,-0.16372200000000006,1.5427329999999995,-0.5752970000000002,0.8037139999999994
NSRD0800,Head, 4,HIG5 DTR,P6,NA,NA,24.015999999999998,47,27.31,1.488,0.077,0.256,0.415,0.057,0.04,1.24,0.697,0.051,0.003,5e-4,0.003,0.007,0.002,0.018,0.004,0.031,0.015,0.001,5e-4,0.008,0.007,54.9,-0.21,1.58,-0.39,0.98
NSRD0800,DTR Mags, 5,HIG5 DTR,P1,27.745999999999999,69.364999999999995,98.448999999999998,57.85,15.48,1.061,0.068,0.11,0.185,0.024,0.057,0.674,0.433,0.071,0.005,5e-4,0.004,5e-4,0.002,0.012,0.01,0.088,0.01,0.001,5e-4,0.002,0.01,76.65,-0.16,0.31,-1.34,-1.19
NSRD0800,DTR Tails, 5,HIG5 DTR,P1,12.254000000000001,30.635000000000002,82.805000000000007,14.78,58.12,4.751,0.23,0.52,0.922,0.094,0.33,3.29,1.742,0.082,0.007,5e-4,0.002,0.009,0.001,0.044,0.002,0.013,0.013,0.001,5e-4,0.006,0.011,3.85,0.34,6.36,1.04,7.74
NSRD0800,Calc Head, 5,HIG5 DTR,P1,40,100,93.656460599999988,44.6555055,28.542764,2.1914315,0.11762870000000002,0.2356035,0.41077995,0.045444500000000006,0.14063355000000002,1.4754116,0.8340121500000001,0.07436985,0.005612700000000001,5e-4,0.0033872999999999998,0.003103975,0.0016936499999999999,0.021803200000000002,0.007549200000000001,0.06502374999999999,0.010919050000000001,0.001,5e-4,0.0032254,0.010306349999999999,54.34772,-0.0068249999999999925,2.1634175,-0.6108870000000001,1.5457055000000002
NSRD0800,Head, 5,HIG5 DTR,P1,NA,NA,86.745000000000005,44.92,28.08,2.248,0.117,0.245,0.429,0.046,0.148,1.55,0.84,0.039,0.005,5e-4,0.004,0.004,0.004,0.025,0.008,0.066,0.011,0.002,5e-4,0.005,0.012,52.21,-0.02,2.35,-0.64,1.69
NSRD0800,DTR Mags, 5,HIG5 DTR,P2,25.118000000000002,62.795000000000002,63.34,62.42,10.71,0.72,0.054,0.069,0.123,0.017,0.035,0.436,0.31,0.012,0.005,5e-4,0.006,0.004,0.002,0.011,0.011,0.094,0.01,0.001,0.001,0.001,0.005,77.81,-0.24,-0.41,-1.37,-2.02
NSRD0800,DTR Tails, 5,HIG5 DTR,P2,14.881999999999998,37.204999999999991,53.889000000000003,14.15,59.24,4.821,0.23,0.521,0.921,0.095,0.311,3.32,1.741,0.089,0.009,5e-4,0.003,0.011,0.003,0.049,0.002,0.017,0.01,0.001,5e-4,0.008,0.014,2.37,0.38,6.4,0.97,7.75
NSRD0800,Calc Head, 5,HIG5 DTR,P2,40,100,59.82375545,44.4611465,28.765586499999994,2.2457770499999996,0.11948079999999997,0.23716659999999998,0.41989589999999993,0.04601989999999999,0.13768579999999997,1.5089921999999996,0.8424035499999999,0.040647849999999985,0.0064881999999999995,5e-4,0.0048838499999999995,0.006604349999999998,0.00237205,0.025137899999999994,0.007651549999999999,0.06535215,0.01,0.001,8.13975e-4,0.0036043499999999997,0.008348449999999999,49.742548,-0.009329000000000037,2.1236604999999997,-0.4994030000000002,1.6149284999999995
NSRD0800,Head, 5,HIG5 DTR,P2,NA,NA,53.527999999999999,44.53,28.34,2.222,0.122,0.247,0.429,0.046,0.146,1.56,0.849,0.038,0.005,5e-4,0.003,0.001,0.002,0.021,0.007,0.064,0.01,0.001,5e-4,0.005,0.008,52.59,-0.07,2.23,-0.47,1.69
NSRD0800,DTR Mags, 5,HIG5 DTR,P3,23.975999999999999,59.939999999999991,46.02,64.9,8.044,0.533,0.051,0.05,0.093,0.013,0.024,0.325,0.235,0.019,0.005,5e-4,0.008,0.006,0.005,0.013,0.012,0.097,0.016,0.002,5e-4,0.003,0.007,87.24,-0.28,-0.79,-1.34,-2.41
NSRD0800,DTR Tails, 5,HIG5 DTR,P3,16.024000000000001,40.06,41.578000000000003,13.87,59.39,4.848,0.234,0.515,0.902,0.096,0.309,3.3,1.74,0.085,0.008,5e-4,0.002,0.008,0.001,0.045,0.002,0.017,0.009,0.001,5e-4,0.008,0.01,2.93,0.33,6.36,0.94,7.63
NSRD0800,Calc Head, 5,HIG5 DTR,P3,40,100,44.240534800000006,44.457381999999996,28.613207600000006,2.261589,0.1243098,0.23627900000000002,0.4170854,0.0462498,0.138171,1.516785,0.8379030000000001,0.045439600000000004,0.0062017999999999995,5e-4,0.005596399999999999,0.0068012,0.0033975999999999993,0.025819199999999997,0.007994,0.064952,0.013195799999999997,0.0015994,5e-4,0.005003,0.008201799999999999,53.46541399999998,-0.035633999999999964,2.0742900000000004,-0.42663199999999996,1.6120240000000001
NSRD0800,Head, 5,HIG5 DTR,P3,NA,NA,39.862000000000002,44.81,28.19,2.254,0.118,0.245,0.429,0.047,0.146,1.56,0.849,0.036,0.005,5e-4,0.004,0.011,0.004,0.024,0.008,0.066,0.026,0.001,5e-4,0.006,0.01,52.59,-0.1,2.2,-0.45,1.65
NSRD0800,DTR Mags, 5,HIG5 DTR,P4,23.16,57.9,36.843000000000004,67.29,5.539,0.375,0.037,0.036,0.065,0.009,0.014,0.225,0.156,0.01,0.005,5e-4,0.004,0.004,0.002,0.007,0.012,0.098,0.011,0.001,5e-4,0.002,0.005,92.24,-0.34,-1.09,-1.32,-2.75
NSRD0800,DTR Tails, 5,HIG5 DTR,P4,16.84,42.1,29.905999999999999,13.63,59.63,4.905,0.232,0.512,0.885,0.097,0.301,3.25,1.746,0.082,0.007,5e-4,0.001,0.01,5e-4,0.045,0.002,0.021,0.011,0.001,5e-4,0.008,0.009,1.53,0.35,6.28,0.96,7.59
NSRD0800,Calc Head, 5,HIG5 DTR,P4,40,100,33.922522999999998,44.69914000000001,28.311311,2.2821300000000004,0.119095,0.23639600000000002,0.41022000000000003,0.046048,0.134827,1.498525,0.8253900000000001,0.040312,0.005842000000000001,5e-4,0.002737,0.0065260000000000006,0.0013685,0.022998000000000005,0.00779,0.065583,0.011,0.001,5e-4,0.0045260000000000005,0.006683999999999999,54.051089999999995,-0.049510000000000005,2.0127700000000006,-0.36012,1.60314
NSRD0800,Head, 5,HIG5 DTR,P4,NA,NA,30.863,44.58,28.1,2.256,0.118,0.243,0.428,0.046,0.146,1.55,0.847,0.035,0.005,5e-4,0.003,0.005,0.002,0.02,0.007,0.065,0.036,0.001,5e-4,0.006,0.009,52.98,-0.11,2.07,-0.31,1.65
NSRD0800,DTR Mags, 5,HIG5 DTR,P5,22.557000000000002,56.392499999999998,30.823,69.04,3.416,0.236,0.034,0.026,0.048,0.006,0.008,0.16,0.097,0.01,0.005,5e-4,0.006,0.003,0.007,0.009,0.013,0.099,0.013,0.002,0.002,0.003,0.007,94.94,-0.41,-1.33,-1.27,-3.01
NSRD0800,DTR Tails, 5,HIG5 DTR,P5,17.442999999999998,43.607499999999995,30.327000000000002,12.95,60.78,4.893,0.236,0.505,0.884,0.097,0.301,3.25,1.779,0.091,0.006,5e-4,0.003,0.009,5e-4,0.045,0.002,0.022,0.009,0.001,5e-4,0.01,0.013,1.53,0.34,6.22,0.97,7.53
NSRD0800,Calc Head, 5,HIG5 DTR,P5,40,100,30.606706799999998,44.58055325,28.431006299999993,2.2668012749999997,0.12208714999999998,0.23487992499999996,0.41255869999999994,0.045682824999999996,0.135769975,1.5074717499999997,0.8304781499999998,0.04532207499999999,0.005436075,5e-4,0.0046917750000000005,0.005616449999999999,0.004165512499999999,0.024698699999999994,0.008203175,0.065422225,0.0112557,0.0015639249999999999,0.0013458874999999998,0.006052525,0.009616449999999999,54.206234249999994,-0.08294374999999997,1.9623662499999994,-0.2931920000000001,1.5862304999999999
NSRD0800,Head, 5,HIG5 DTR,P5,NA,NA,25.963000000000001,44.78,28.18,2.248,0.118,0.244,0.428,0.046,0.147,1.55,0.845,0.036,0.005,5e-4,0.005,0.006,0.003,0.023,0.007,0.065,0.014,0.001,5e-4,0.007,0.011,51.63,-0.13,2,-0.22,1.65
NSRD0800,DTR Mags, 5,HIG5 DTR,P6,22.264000000000003,55.660000000000011,27.492000000000001,69.62,2.793,0.2,0.031,0.022,0.042,0.005,0.006,0.132,0.076,0.002,0.005,5e-4,0.005,0.002,0.004,0.009,0.012,0.097,0.012,0.001,5e-4,0.002,0.003,95.13,-0.48,-1.45,-1.16,-3.09
NSRD0800,DTR Tails, 5,HIG5 DTR,P6,17.735999999999997,44.339999999999989,23.858000000000001,12.77,60.82,4.911,0.233,0.506,0.889,0.098,0.294,3.28,1.781,0.081,0.007,5e-4,0.001,0.01,5e-4,0.045,0.002,0.025,0.009,0.001,5e-4,0.009,0.01,0.84,0.37,6.24,1,7.61
NSRD0800,Calc Head, 5,HIG5 DTR,P6,40,100,25.8806844,44.412710000000004,28.52217179999999,2.2888573999999995,0.12056679999999999,0.23660559999999997,0.41755979999999987,0.04623619999999999,0.13369919999999996,1.5278231999999994,0.8319969999999998,0.037028599999999995,0.0058868,5e-4,0.0032264000000000004,0.005547199999999999,0.0024481000000000004,0.024962399999999992,0.0075660000000000015,0.06507520000000001,0.0106698,0.001,5e-4,0.005103799999999999,0.0061037999999999995,53.32181400000001,-0.10311000000000008,1.9597459999999995,-0.20225600000000013,1.654379999999999
NSRD0800,Head, 5,HIG5 DTR,P6,NA,NA,22.248999999999999,44.87,28.16,2.225,0.123,0.245,0.432,0.046,0.145,1.55,0.845,0.041,0.005,5e-4,0.005,0.004,0.005,0.023,0.008,0.065,0.018,0.002,5e-4,0.008,0.013,52.21,-0.15,2,-0.19,1.66
NSRD0800,DTR Mags, 6,HIG5 DTR,P1,24.347999999999999,60.870000000000005,76.706999999999994,61.26,11.58,1.055,0.079,0.062,0.144,0.016,0.026,0.594,0.328,0.014,0.006,5e-4,0.004,0.012,0.002,0.013,0.014,0.136,0.013,0.001,5e-4,0.002,0.008,81.08,-0.18,-0.18,-1.3,-1.66
NSRD0800,DTR Tails, 6,HIG5 DTR,P1,15.652000000000001,39.130000000000003,67.718999999999994,16.1,55.54,5.566,0.269,0.372,0.967,0.095,0.301,3.39,1.583,0.084,0.007,5e-4,5e-4,0.012,5e-4,0.045,0.003,0.022,0.01,5e-4,5e-4,0.007,0.007,3.95,0.36,6.32,1.07,7.75
NSRD0800,Calc Head, 6,HIG5 DTR,P1,40,100,73.189995600000003,43.58889200000001,28.781548,2.8201543000000004,0.153347,0.18330300000000002,0.46603989999999995,0.0469127,0.13360750000000002,1.6880747999999999,0.8190815,0.041391,0.006391300000000001,5e-4,0.0026304500000000003,0.012000000000000002,0.0014130500000000001,0.025521600000000002,0.0096957,0.09139180000000001,0.0118261,8.043500000000001e-4,5e-4,0.003956500000000001,0.007608700000000001,50.89903100000001,0.031302,2.3634500000000003,-0.3726190000000001,2.022133
NSRD0800,Head, 6,HIG5 DTR,P1,NA,NA,64.75,43.66,28.42,2.844,0.154,0.191,0.484,0.047,0.118,1.74,0.827,0.047,0.005,5e-4,0.005,0.007,0.002,0.026,0.01,0.09,0.015,0.001,5e-4,0.005,0.01,49.32,0.01,2.52,-0.41,2.12
NSRD0800,DTR Mags, 6,HIG5 DTR,P2,22.914000000000001,57.285000000000011,67.323999999999998,62.88,9.843,0.889,0.076,0.051,0.116,0.013,0.021,0.489,0.282,0.015,0.006,5e-4,0.005,0.002,0.003,0.013,0.015,0.135,0.011,0.001,5e-4,0.003,0.006,84.35,-0.25,-0.52,-1.23,-2
NSRD0800,DTR Tails, 6,HIG5 DTR,P2,17.085999999999999,42.714999999999996,49.816000000000003,16.13,55.97,5.663,0.272,0.374,0.964,0.094,0.319,3.43,1.591,0.089,0.008,5e-4,5e-4,0.016,0.001,0.047,0.003,0.026,0.012,0.001,5e-4,0.008,0.009,3.21,0.47,6.3,1.05,7.82
NSRD0800,Calc Head, 6,HIG5 DTR,P2,40,100,59.845457800000005,42.9107375,29.546148049999996,2.9282141,0.15972139999999999,0.18896944999999998,0.47822319999999996,0.04759914999999999,0.1482907,1.74524815,0.84113935,0.046609099999999994,0.0068543,5e-4,0.003077825,0.0079801,0.0021457000000000004,0.027523100000000002,0.009874200000000001,0.08844065000000002,0.011427149999999999,0.001,5e-4,0.00513575,0.00728145,49.691049,0.05754799999999996,2.3931629999999995,-0.25609800000000016,2.1946129999999995
NSRD0800,Head, 6,HIG5 DTR,P2,NA,NA,48.930999999999997,43.36,28.75,2.917,0.161,0.192,0.489,0.047,0.143,1.76,0.838,0.044,0.005,5e-4,0.005,0.006,0.003,0.025,0.01,0.089,0.026,0.001,5e-4,0.006,0.01,49.13,-0.01,2.49,-0.29,2.19
NSRD0800,DTR Mags, 6,HIG5 DTR,P3,22.393999999999998,55.984999999999999,49.637,64.51,7.999,0.735,0.06,0.039,0.09,0.01,0.017,0.382,0.23,0.064,0.006,5e-4,0.004,5e-4,0.001,0.009,0.015,0.136,0.009,0.001,5e-4,0.002,0.006,86.66,-0.29,-0.8,-1.24,-2.33
NSRD0800,DTR Tails, 6,HIG5 DTR,P3,17.606000000000002,44.015000000000001,39.213000000000001,15.65,56.09,5.696,0.278,0.372,0.96,0.095,0.312,3.44,1.593,0.088,0.009,5e-4,0.001,0.015,5e-4,0.047,0.003,0.025,0.013,0.001,5e-4,0.008,0.01,1.95,0.37,6.37,1,7.74
NSRD0800,Calc Head, 6,HIG5 DTR,P3,40,100,45.048876399999997,43.00427100000001,29.16625365,2.9185841499999996,0.1559527,0.18556995,0.4729304999999999,0.04741275,0.14684425,1.7279787,0.8299244499999999,0.07456360000000001,0.007320449999999999,5e-4,0.00267955,0.006882174999999999,7.799249999999999e-4,0.025725699999999997,0.0097182,0.08714335000000001,0.0107606,0.001,5e-4,0.0046409,0.0077605999999999994,49.3748935,4.990000000000094e-4,2.3558755000000002,-0.25406400000000007,2.1023105
NSRD0800,Head, 6,HIG5 DTR,P3,NA,NA,38.21,43.26,28.67,2.908,0.154,0.19,0.486,0.047,0.142,1.76,0.842,0.046,0.005,5e-4,0.005,0.013,0.002,0.025,0.01,0.089,0.027,0.001,5e-4,0.006,0.01,48.94,-0.04,2.47,-0.27,2.16
NSRD0800,DTR Mags, 6,HIG5 DTR,P4,21.61,54.024999999999999,37.606999999999999,66.96,5.642,0.511,0.056,0.03,0.067,0.007,0.011,0.28,0.162,0.012,0.006,5e-4,0.006,0.003,0.003,0.01,0.016,0.14,0.012,0.001,5e-4,0.002,0.005,90.32,-0.37,-1.11,-1.2,-2.68
NSRD0800,DTR Tails, 6,HIG5 DTR,P4,18.39,45.975000000000001,31.888000000000002,15.31,56.46,5.736,0.282,0.369,0.949,0.094,0.29,3.44,1.602,0.09,0.007,5e-4,5e-4,0.014,0.001,0.046,0.003,0.028,0.012,0.001,5e-4,0.009,0.009,1.67,0.37,6.4,0.96,7.73
NSRD0800,Calc Head, 6,HIG5 DTR,P4,40,100,34.977689749999996,43.2139125,29.0055755,2.9131937500000005,0.1599035,0.18585525,0.47249949999999996,0.04699825,0.13927024999999998,1.73281,0.82404,0.04786049999999999,0.006459749999999999,5e-4,0.003471375,0.00805725,0.0020805000000000003,0.026551,0.01002325,0.08850799999999999,0.012000000000000002,0.001,5e-4,0.00521825,0.006839,49.5631625,-0.029784999999999968,2.3427225000000003,-0.20693999999999996,2.1059975
NSRD0800,Head, 6,HIG5 DTR,P4,NA,NA,30.117999999999999,43.52,28.62,2.897,0.159,0.191,0.487,0.047,0.125,1.75,0.838,0.043,0.006,5e-4,0.003,0.01,0.003,0.024,0.01,0.089,0.017,0.001,5e-4,0.006,0.009,47.98,-0.07,2.4,-0.18,2.15
NSRD0800,DTR Mags, 6,HIG5 DTR,P5,21.036999999999999,52.592500000000001,30.588000000000001,68.87,3.593,0.369,0.045,0.022,0.05,0.005,0.009,0.197,0.103,0.013,0.005,5e-4,0.005,0.002,0.002,0.007,0.016,0.14,0.011,0.001,5e-4,0.002,0.003,93.97,-0.41,-1.32,-1.18,-2.91
NSRD0800,DTR Tails, 6,HIG5 DTR,P5,18.963000000000001,47.407499999999999,27.376000000000001,15.22,56.85,5.767,0.281,0.365,0.941,0.094,0.293,3.42,1.618,0.097,0.007,5e-4,0.002,0.016,0.001,0.047,0.003,0.033,0.013,0.001,5e-4,0.01,0.01,1.4,0.41,6.23,0.99,7.63
NSRD0800,Calc Head, 6,HIG5 DTR,P5,40,100,29.0652711,43.43587625,28.840812274999998,2.92805685,0.1568817,0.184607725,0.4724008249999999,0.04719267499999999,0.1436373,1.724943725,0.8212236250000001,0.0528223,0.00594815,5e-4,0.0035777749999999996,0.00863705,0.001525925,0.025963,0.009837025000000001,0.08927397500000002,0.01194815,0.001,5e-4,0.0057926,0.006318525,50.08487725,-0.0212585,2.25926625,-0.15125724999999995,2.0867504999999995
